"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"lv_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"lv_exp",171,181,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"lv_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"lv_sen",212,218,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"fl_buds",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"fl_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"fl_exp",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"fl_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",2,"fl_sen",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_bud",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_exp",171,181,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_mat",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_sen",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_buds",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_exp",187,193,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_mat",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_sen",212,218,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_bud",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_exp",171,181,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_mat",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_sen",212,218,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_buds",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_exp",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_mat",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_sen",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_bud",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_exp",171,181,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"lv_sen",212,218,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_buds",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_exp",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",3,"fl_sen",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_bud",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_exp",171,181,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_mat",212,218,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_sen",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_buds",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_exp",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_mat",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_sen",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_bud",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_exp",171,181,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_mat",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_sen",212,218,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_buds",182,187,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_exp",187,193,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_mat",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_sen",205,211,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_bud",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_exp",171,181,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"lv_sen",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_buds",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_exp",187,193,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",3,"fl_sen",205,211,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_bud",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_exp",171,181,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_mat",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_sen",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_buds",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_exp",187,193,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_mat",205,211,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_sen",212,218,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_bud",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_exp",171,181,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_mat",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_sen",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_buds",187,193,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_exp",193,199,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_mat",205,211,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_sen",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_bud",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_exp",171,181,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"lv_sen",212,218,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_buds",187,193,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_bbk",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_exp",193,199,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_mat",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"OTC",4,"fl_sen",212,218,"3"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_bud",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_exp",171,181,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_mat",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_sen",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"fl_buds",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"fl_bbk",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"fl_exp",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"fl_mat",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"fl_sen",NA,NA,"1"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_bud",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_bbk",NA,NA,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_exp",171,181,"2"
"ALEXFIORD","ALEXFIORD.DRYAS.GH","ARCLAT",1992,"CTL",4,"lv_mat",NA,NA,"2"
