"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","4","FLE",156,157
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","5","FLE",159,160
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","1","FLE",152,154
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","2","FLE",150,151
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","3","FLE",148,149
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","4","FLE",156,157
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","5","FLE",157,158
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","1","FLE",149,152
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","2","FLE",149,152
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","3","FLE",149,152
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","4","FLE",160,163
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","5","FLE",152,153
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","1","FLE",153,157
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","2","FLE",153,157
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","3","FLE",153,157
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","4","FLE",160,163
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","5","FLE",153,157
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","1","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","2","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","3","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","4","FLE",142,143
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","5","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","1","FLE",149,150
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","2","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","3","FLE",143,144
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","4","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","5","FLE",141,142
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","1","FF",174,175
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","2","FF",151,170
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","3","FF",176,177
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","4","FF",170,174
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","5","FF",175,176
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","1","FF",177,178
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","2","FF",179,180
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","3","FF",175,176
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","4","FF",178,179
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","5","FF",182,183
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","1","FF",162,164
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","2","FF",150,162
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","3","FF",164,166
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","4","FF",167,168
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","5","FF",168,170
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","1","FF",189,190
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","2","FF",188,189
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","3","FF",182,188
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","4","FF",190,191
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","5","FF",191,192
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","1","FF",160,163
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","2","FF",158,159
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","3","FF",163,166
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","4","FF",188,189
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","5","FF",196,197
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","1","FF",188,189
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","2","FF",184,187
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","3","FF",188,189
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","4","FF",197,198
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","5","FF",199,201
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","1","FF",172,178
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","2","FF",163,164
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","3","FF",183,184
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","4","FF",185,187
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","5","FF",184,185
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","1","FF",196,198
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","2","FF",196,198
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","3","FF",190,193
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","4","FF",193,194
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","5","FF",194,196
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","1","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","2","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","3","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","4","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","5","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","1","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","2","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","3","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","4","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","5","FF",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"OTC","1","FO",199,200
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"OTC","2","FO",189,190
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"OTC","3","FO",182,188
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"OTC","4","FO",182,188
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"OTC","5","FO",182,188
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"CTL","1","FO",198,199
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"CTL","2","FO",194,195
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"CTL","3","FO",198,199
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"CTL","4","FO",193,194
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1994,"CTL","5","FO",191,192
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"OTC","1","FO",189,192
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"OTC","2","FO",193,194
