"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"lv_mat",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"lv_sen",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"fl_bbk",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"catkin_imm",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"fl_mat",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"male_fl_sen",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"female_swell",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"sd_disp",NA,NA,"117"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"lv_bbk",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"lv_exp",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"lv_mat",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"lv_sen",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"fl_bbk",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"catkin_imm",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"fl_mat",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"male_fl_sen",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"female_swell",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",2,"sd_disp",NA,NA,"118"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_bbk",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_exp",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_mat",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_sen",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"fl_bbk",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"catkin_imm",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"fl_mat",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"male_fl_sen",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"female_swell",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"sd_disp",NA,NA,"103"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_bbk",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_exp",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_mat",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"lv_sen",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"fl_bbk",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"catkin_imm",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"fl_mat",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"male_fl_sen",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"female_swell",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",2,"sd_disp",NA,NA,"104"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_bbk",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_exp",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_mat",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_sen",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"fl_bbk",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"catkin_imm",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"fl_mat",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"male_fl_sen",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"female_swell",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"sd_disp",NA,NA,"115"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_bbk",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_exp",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_mat",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"lv_sen",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"fl_bbk",NA,NA,"116"
