"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","6C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","7C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","7C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"OTC","7C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","7C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","7C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","8C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","8C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"OTC","8C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","8C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","9C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","9C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","9C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","9C","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","1","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","1","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","1","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","1","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2015,"CTL","1","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","1","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","1","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2015,"CTL","1","green",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","2","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","2","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","2","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","2","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","2","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","2","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","3","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","3","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","3","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","3","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","3","green",169,177
