"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC21","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,2012,"CTL","AWC15","Le_TP",168,172
"ATQASUK","ATQASUK.AW.RH","ERIANG",NA,2011,"CTL","AWC12","Le_TP",169,174
"ATQASUK","ATQASUK.AW.RH","ERIANG",NA,2019,"OTC","AWE20","Le_TP",169,170
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",1998,"CTL","AWC01","Le_IN",173,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,1998,"CTL","AWC01","Le_TP",173,174
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",1998,"CTL","AWC03","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","BETNAN","2",1998,"CTL","AWC03","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,1998,"CTL","AWC03","Le_TP",163,164
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",1998,"CTL","AWC04","Le_IN",165,167
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,1998,"CTL","AWC04","Le_TP",165,167
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",1999,"CTL","AWC01","Le_IN",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,1999,"CTL","AWC01","Le_TP",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",1999,"CTL","AWC03","Le_IN",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN","2",1999,"CTL","AWC03","Le_IN",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,1999,"CTL","AWC03","Le_TP",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",1999,"CTL","AWC04","Le_IN",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,1999,"CTL","AWC04","Le_TP",174,175
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",2000,"CTL","AWC01","Le_IN",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2000,"CTL","AWC01","Le_TP",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",2000,"CTL","AWC03","Le_IN",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN","2",2000,"CTL","AWC03","Le_IN",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2000,"CTL","AWC03","Le_TP",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",2000,"CTL","AWC04","Le_IN",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2000,"CTL","AWC04","Le_TP",170,171
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2007,"CTL","AWC01","Le_TP",NA,169
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2007,"CTL","AWC03","Le_TP",NA,169
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2007,"CTL","AWC04","Le_TP",173,177
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",2008,"CTL","AWC01","Le_IN",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2008,"CTL","AWC01","Le_TP",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",2008,"CTL","AWC03","Le_IN",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN","2",2008,"CTL","AWC03","Le_IN",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2008,"CTL","AWC03","Le_TP",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN","1",2008,"CTL","AWC04","Le_IN",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2008,"CTL","AWC04","Le_TP",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2010,"CTL","AWC01","Le_TP",169,175
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2010,"CTL","AWC03","Le_TP",169,175
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2010,"CTL","AWC04","Le_TP",169,175
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2011,"CTL","AWC01","Le_TP",169,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2011,"CTL","AWC03","Le_TP",NA,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2011,"CTL","AWC04","Le_TP",169,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2012,"CTL","AWC01","Le_TP",168,172
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2012,"CTL","AWC03","Le_TP",168,172
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2012,"CTL","AWC04","Le_TP",168,172
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2013,"CTL","AWC01","Le_TP",163,164
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2013,"CTL","AWC03","Le_TP",163,164
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2013,"CTL","AWC04","Le_TP",163,164
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2014,"CTL","AWC01","Le_TP",172,173
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2014,"CTL","AWC03","Le_TP",172,173
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2014,"CTL","AWC04","Le_TP",173,176
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2014,"CTL","AWC24","Le_TP",182,184
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2014,"OTC","AWE22","Le_TP",196,198
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2015,"CTL","AWC01","Le_TP",NA,165
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2015,"CTL","AWC03","Le_TP",NA,165
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2015,"CTL","AWC04","Le_TP",NA,165
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2015,"CTL","AWC24","Le_TP",NA,165
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2015,"OTC","AWE22","Le_TP",NA,165
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2016,"CTL","AWC01","Le_TP",NA,164
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2016,"CTL","AWC03","Le_TP",NA,164
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2016,"CTL","AWC04","Le_TP",NA,164
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2016,"CTL","AWC24","Le_TP",165,166
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2016,"OTC","AWE22","Le_TP",166,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2017,"CTL","AWC01","Le_TP",172,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2017,"CTL","AWC03","Le_TP",172,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2017,"CTL","AWC04","Le_TP",174,177
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2017,"CTL","AWC24","Le_TP",172,174
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2018,"CTL","AWC01","Le_TP",184,188
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2018,"CTL","AWC03","Le_TP",184,188
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2018,"CTL","AWC04","Le_TP",184,188
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2018,"CTL","AWC24","Le_TP",184,188
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2019,"CTL","AWC01","Le_TP",166,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2019,"CTL","AWC03","Le_TP",166,168
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2019,"CTL","AWC04","Le_TP",170,173
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2019,"CTL","AWC24","Le_TP",169,170
"ATQASUK","ATQASUK.AW.RH","BETNAN",NA,2019,"OTC","AWE22","Le_TP",169,170
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC01","Le_IN",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC01","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC01","Le_IN",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC01","Le_TP",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC02","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC02","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC02","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC02","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC03","Le_IN",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC03","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC03","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC03","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC04","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC04","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC04","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC04","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC05","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC05","Le_IN",165,167
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC05","Le_IN",165,167
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC05","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC06","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC06","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC06","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC06","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC07","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC07","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC07","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC07","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC08","Le_IN",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC08","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC08","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC08","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC09","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC09","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC09","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC09","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC10","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC10","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC10","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC11","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC11","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC11","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC11","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC12","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC12","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC12","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC12","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC13","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC13","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC13","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC13","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC14","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC14","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC14","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC14","Le_TP",NA,155
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC15","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC15","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC15","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC15","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC16","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC16","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC16","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC16","Le_TP",NA,155
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC17","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC17","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC17","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC17","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC18","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC18","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC18","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC18","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC19","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC19","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC19","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC19","Le_TP",NA,155
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC20","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC20","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC20","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC20","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC21","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC21","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC21","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC22","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC22","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC22","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC22","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC23","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC23","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC23","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC23","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"CTL","AWC24","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"CTL","AWC24","Le_IN",168,169
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"CTL","AWC24","Le_IN",168,169
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"CTL","AWC24","Le_TP",168,169
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE01","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE01","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE01","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE01","Le_TP",155,160
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE02","Le_IN",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE02","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE02","Le_IN",155,160
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE02","Le_TP",NA,155
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE03","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE03","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE03","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE03","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE04","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE04","Le_IN",165,167
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE04","Le_IN",165,167
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE04","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE05","Le_IN",165,167
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE05","Le_IN",162,163
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE05","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE05","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE06","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE06","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE06","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE06","Le_TP",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE07","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE07","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE07","Le_IN",171,173
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE07","Le_TP",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE08","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE08","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE08","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE08","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE09","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE09","Le_IN",163,164
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE09","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE09","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE10","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE10","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE10","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE10","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE11","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE11","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE11","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE11","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE12","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE12","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE12","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE12","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE13","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE13","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE13","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE13","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE14","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE14","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE14","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE14","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE15","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE15","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE15","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE15","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE16","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE16","Le_IN",155,160
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE16","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE16","Le_TP",155,160
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE17","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE17","Le_IN",167,168
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE17","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE17","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE18","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE18","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE18","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE18","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE19","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE19","Le_IN",173,174
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE19","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE20","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE20","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE20","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE20","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE21","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE21","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE21","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE21","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE22","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE22","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE22","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE22","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE23","Le_IN",164,165
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE23","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE23","Le_IN",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE23","Le_TP",161,162
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1998,"OTC","AWE24","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","2",1998,"OTC","AWE24","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","3",1998,"OTC","AWE24","Le_IN",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU",NA,1998,"OTC","AWE24","Le_TP",160,161
"ATQASUK","ATQASUK.AW.RH","CARAQU","1",1999,"CTL","AWC01","Le_IN",176,177
