"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"KANGER","KANGER.DOC.EP","CARSUP","2003","OTC","1","RS",158,160
"KANGER","KANGER.DOC.EP","CARSUP","2003","CTL","1","RS",161,162
"KANGER","KANGER.DOC.EP","CARSUP","2003","OTC","2","RS",160,162
"KANGER","KANGER.DOC.EP","CARSUP","2003","CTL","2","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2003","OTC","3","RS",160,162
"KANGER","KANGER.DOC.EP","CARSUP","2003","CTL","3","RS",163,168
"KANGER","KANGER.DOC.EP","CARSUP","2003","OTC","4","RS",158,160
"KANGER","KANGER.DOC.EP","CARSUP","2003","CTL","4","RS",163,168
"KANGER","KANGER.DOC.EP","CARSUP","2004","OTC","1","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","CTL","1","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","OTC","2","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","CTL","2","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","OTC","3","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","CTL","3","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","OTC","4","RS",NA,NA
"KANGER","KANGER.DOC.EP","CARSUP","2004","CTL","4","RS",NA,NA
