"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"OTC","WC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"OTC","WC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"OTC","WC","LTR",218,220
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"OTC","WC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"OTC","WC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"OTC","WC","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"OTC","WC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"CTL","CA","V1",NA,182
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"CTL","CA","V1",NA,182
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"CTL","CA","V1",NA,182
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"CTL","CA","V1",NA,182
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"CTL","CA","V1",NA,182
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"CTL","CA","V1",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"CTL","CA","V1",NA,182
