"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pt_sen_f",179,182,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pt_sen_l",182,185,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pt_fall_f",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pd_elon_f",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_imm_f",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_mat_f",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_ripe_f",NA,NA,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_ripe_l",197,202,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_deh",209,220,"3"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"veg_bbk",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_bds_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_bds_l",167,170,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_bbk_f",NA,167,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_bbk_l",170,173,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_open_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_mat_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"fl_mat_l",179,182,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pt_sen_f",176,179,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pt_sen_l",182,185,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pt_fall_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"pd_elon_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_imm_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_mat_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_ripe_f",NA,NA,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_ripe_l",202,209,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",1,"cap_deh",209,220,"4"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"veg_bbk",NA,NA,"5"
