"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1993,"CTL","SAXOPP","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"CTL","SAXOPP","pd_elon_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"CTL","SAXOPP","pt_fall_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"CTL","SAXOPP","pt_sen_f",16,5,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"CTL","SAXOPP","pt_sen_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"CTL","SAXOPP","veg_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","catkin_imm",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","female_swell",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","fl_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","fl_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","lv_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","lv_exp",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","lv_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","male_fl_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SALARC","sd_disp",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","cap_imm_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","cap_ripe_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","cap_ripe_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_bbk_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_bbk_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_bds_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_bds_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_mat_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_mat_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","fl_open_f",16,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","lv_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","pd_elon_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","pt_fall_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","pt_sen_f",16,5,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","pt_sen_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1993,"OTC","SAXOPP","veg_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","catkin_imm",16,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","female_swell",16,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","fl_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","fl_mat",16,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","lv_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","lv_exp",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","lv_mat",16,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SALARC","male_fl_sen",16,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
