"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"lv_mat",182,197,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"catkin_imm",182,197,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"fl_mat",182,197,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"male_fl_sen",182,197,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"lv_mat",182,197,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"catkin_imm",NA,182,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"fl_mat",182,197,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"female_swell",182,197,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",1,"sd_disp",197,209,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"lv_mat",182,197,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"catkin_imm",NA,182,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"female_swell",182,197,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"sd_disp",197,209,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"lv_mat",182,197,"142"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"catkin_imm",NA,182,"142"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"female_swell",182,197,"142"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",1,"sd_disp",197,209,"142"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"lv_mat",182,197,"157"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"fl_mat",182,197,"157"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"male_fl_sen",182,197,"157"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"lv_mat",182,197,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"catkin_imm",182,197,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"fl_mat",182,197,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"female_swell",182,197,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",2,"sd_disp",197,209,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",2,"lv_mat",182,197,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",2,"catkin_imm",NA,182,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",2,"female_swell",182,197,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",2,"sd_disp",197,209,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"lv_mat",182,197,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"catkin_imm",NA,182,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"female_swell",182,197,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"sd_disp",197,209,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"lv_mat",182,197,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"catkin_imm",NA,182,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",3,"male_fl_sen",182,197,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"lv_mat",182,197,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"catkin_imm",182,197,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"female_swell",182,197,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"sd_disp",197,209,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"lv_mat",182,197,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"catkin_imm",182,197,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"female_swell",182,197,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",3,"sd_disp",197,209,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"lv_mat",182,197,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"catkin_imm",NA,182,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"fl_mat",182,197,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"female_swell",182,197,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"sd_disp",197,209,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"lv_mat",182,197,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"catkin_imm",NA,182,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",4,"male_fl_sen",182,197,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",4,"lv_mat",182,197,"147"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",4,"sd_disp",197,209,"147"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",4,"lv_mat",182,197,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",4,"catkin_imm",197,209,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",4,"sd_disp",197,209,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",5,"lv_mat",182,197,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",5,"catkin_imm",NA,182,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",5,"fl_mat",182,197,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",5,"male_fl_sen",182,197,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",5,"lv_mat",182,197,"152"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",5,"catkin_imm",182,197,"152"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"lv_mat",182,197,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"catkin_imm",NA,182,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"fl_mat",182,197,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"male_fl_sen",182,197,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"lv_mat",182,197,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"catkin_imm",NA,182,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"female_swell",182,197,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",5,"sd_disp",197,209,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",6,"lv_mat",182,197,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",6,"catkin_imm",197,209,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",6,"sd_disp",197,209,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",6,"lv_mat",182,197,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",6,"catkin_imm",NA,182,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",6,"fl_mat",182,197,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",6,"female_swell",182,197,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",6,"sd_disp",197,209,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",7,"lv_mat",182,197,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",7,"fl_mat",182,197,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",7,"female_swell",197,209,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",7,"sd_disp",197,209,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",7,"lv_mat",182,197,"169"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",7,"fl_mat",182,197,"169"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",7,"female_swell",182,197,"169"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",7,"sd_disp",197,209,"169"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",8,"lv_mat",182,197,"168"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",8,"catkin_imm",NA,182,"168"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",8,"fl_mat",182,197,"168"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",8,"female_swell",182,197,"168"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",8,"sd_disp",197,209,"168"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",8,"lv_mat",182,197,"167"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",8,"catkin_imm",NA,182,"167"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",9,"lv_mat",182,197,"166"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",9,"catkin_imm",NA,182,"166"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",9,"fl_mat",182,197,"166"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",9,"female_swell",182,197,"166"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",9,"lv_mat",182,197,"165"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",10,"lv_mat",182,197,"164"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",10,"catkin_imm",NA,182,"164"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",10,"female_swell",182,197,"164"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",10,"sd_disp",197,209,"164"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",10,"lv_mat",182,197,"163"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",10,"catkin_imm",NA,182,"163"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",10,"female_swell",182,197,"163"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",10,"sd_disp",197,209,"163"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",11,"lv_mat",182,197,"161"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",11,"catkin_imm",NA,182,"161"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",11,"female_swell",182,197,"161"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"CTL",11,"sd_disp",197,209,"161"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",11,"lv_mat",182,197,"162"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",11,"catkin_imm",NA,182,"162"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",11,"fl_mat",182,197,"162"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",11,"female_swell",182,197,"162"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1994,"OTC",11,"sd_disp",197,209,"162"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_bbk",NA,172,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_exp",180,192,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_mat",192,199,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_sen",208,215,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"fl_mat",180,192,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"male_fl_sen",192,199,"159"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_bbk",NA,172,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_exp",180,192,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"lv_mat",192,199,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"fl_mat",180,192,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",1,"female_swell",192,199,"160"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",1,"lv_mat",NA,172,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",1,"lv_sen",208,215,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",1,"fl_mat",172,173,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",1,"female_swell",180,192,"141"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",1,"lv_exp",NA,172,"142"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",1,"lv_mat",180,192,"142"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",2,"lv_bbk",NA,172,"157"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",2,"lv_exp",180,192,"157"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",2,"male_fl_sen",192,199,"157"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",2,"lv_bbk",173,180,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",2,"lv_exp",180,192,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",2,"lv_mat",192,199,"158"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",2,"lv_bbk",NA,172,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",2,"lv_mat",180,192,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",2,"female_swell",180,192,"143"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_bbk",173,180,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_exp",180,192,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_mat",192,199,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_sen",215,220,"155"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_bbk",180,192,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_mat",192,199,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"lv_sen",208,215,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"fl_mat",180,192,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",3,"male_fl_sen",192,199,"156"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"lv_exp",NA,172,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"lv_mat",180,192,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"lv_sen",199,208,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"fl_mat",173,180,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"female_swell",180,192,"145"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"lv_exp",NA,172,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"lv_mat",180,192,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"lv_sen",208,215,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"fl_mat",173,180,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",3,"female_swell",180,192,"146"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_bbk",NA,172,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_exp",180,192,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_mat",192,199,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"fl_mat",192,199,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"female_swell",192,199,"153"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_bbk",173,180,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_exp",192,199,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_mat",199,208,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"lv_sen",208,215,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",4,"male_fl_sen",192,199,"154"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_bbk",NA,172,"147"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_exp",173,180,"147"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_mat",180,192,"147"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_sen",215,220,"147"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_bbk",NA,172,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_exp",173,180,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"lv_mat",180,192,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"fl_mat",180,192,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",4,"male_fl_sen",180,192,"148"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_bbk",NA,172,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_exp",180,192,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_mat",192,199,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_sen",215,220,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"fl_mat",180,192,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"male_fl_sen",192,199,"151"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_bbk",NA,172,"152"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_exp",180,192,"152"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_mat",192,199,"152"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",5,"lv_sen",199,208,"152"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_bbk",NA,172,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_exp",173,180,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_mat",180,192,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_sen",199,208,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"fl_mat",180,192,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"male_fl_sen",180,192,"149"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_bbk",NA,172,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_exp",180,192,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_mat",192,199,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"lv_sen",208,215,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"fl_mat",180,192,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",5,"female_swell",192,199,"150"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",6,"lv_bbk",NA,172,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",6,"lv_exp",180,192,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",6,"female_swell",199,208,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",6,"sd_disp",215,220,"172"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",6,"lv_bbk",NA,172,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",6,"lv_mat",180,192,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",6,"female_swell",192,199,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",6,"sd_disp",215,220,"171"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",7,"lv_exp",180,192,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",7,"lv_mat",192,199,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"CTL",7,"female_swell",192,199,"170"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",7,"lv_bbk",173,180,"169"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",7,"lv_mat",180,192,"169"
"ALEXFIORD","ALEXFIORD.DOMEDOLOMITE.GH","SALARC",1995,"OTC",7,"lv_sen",215,220,"169"
