"site_name","subsite","year","treatment","plot","prior_visit","doy"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2003,"OTC",8,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2003,"OTC",9,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2003,"OTC",10,NA,170
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2003,"OTC",11,NA,170
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",1,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",2,181,183
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",3,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",4,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",5,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",6,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",7,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",8,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",9,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",10,181,183
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2004,"OTC",11,NA,181
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",1,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",2,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",3,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",4,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",5,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",6,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",7,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",8,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",9,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",10,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2005,"OTC",11,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",1,173,174
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",2,170,171
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",3,174,176
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",4,173,174
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",5,172,173
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",6,176,177
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",7,171,172
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",8,NA,NA
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",9,171,172
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",10,169,170
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2007,"OTC",11,169,170
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",1,175,176
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",2,174,175
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",3,175,176
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",4,175,176
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",5,173,174
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",6,175,176
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",7,169,173
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",8,169,173
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",9,NA,169
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",10,169,173
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH",2008,"OTC",11,169,173
