"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1466,2010,"CTL","SC1","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1466,2010,"CTL","SC1","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1466,2010,"CTL","SC1","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1466,2010,"CTL","SC1","unopened_buds",185,192
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1467,2010,"CTL","SC1","anthesis",209,216
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1467,2010,"CTL","SC1","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1467,2010,"CTL","SC1","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1467,2010,"CTL","SC1","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1467,2010,"CTL","SC1","unopened_buds",185,192
"GAVIAPASS","GAVIAPASS.SALIX.MC","VERALP",1020,2011,"CTL","SC1","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","VERALP",1020,2011,"CTL","SC1","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","VERALP",1020,2011,"CTL","SC1","initiated_fruits",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","VERALP",1020,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","VERALP",1020,2011,"CTL","SC1","unopened_buds",180,187
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1634,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1634,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1634,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1634,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1634,2011,"CTL","SC1","unopened_buds",172,179
