"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_mat_l",NA,NA,"446"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_sen_f",182,186,"446"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_sen_l",NA,NA,"446"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"cap_f",190,194,"446"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"cap_l",NA,NA,"446"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"sd_disp",NA,NA,"446"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"lv_new",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"lv_mat",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"lv_sen",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_bud_f",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_bud_l",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_bbk_f",174,178,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_bbk_l",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_mat_f",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_mat_l",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_sen_f",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"fl_sen_l",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"cap_f",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"cap_l",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",1,"sd_disp",NA,NA,"447"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_new",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_mat",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_sen",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bud_f",170,174,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bud_l",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bbk_f",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bbk_l",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_mat_f",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_mat_l",NA,NA,"448"
